Sector,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Transport,Austria,8.805515655,9.544889677,10.42847899,11.14885841,10.29423076,10.38796341,10.57041334,11.02228786,11.75743943,12.37224876,11.54244163,10.86322322,10.78330961,11.14862915,10.89590519,11.11728433,11.50803382,11.69028872,12.469652,12.96335045,13.62852032,15.05074812,15.0757089,15.22678597,15.28194616,15.5013055,17.12853224,16.19386685,18.3010171,17.81679987,18.55401761,20.04598313,21.9329906,23.51500654,23.84360857,24.54389592,23.39352742,23.58154976,22.54941429,21.71468868,22.52441266,21.71632734,21.65030883,23.11042281,22.65352943,23.1500298,23.98067242,24.53720135,24.75728462,25.04458921,21.79269472,22.35056828
Transport,Azerbaijan,2.2991569,2.2991569,2.5050092,2.6882778,2.9071352,3.5194703,3.7036413,3.7397939,3.8101035,3.9141857,4.109479,4.1110891,4.1399442,4.1390678,4.178997,4.2647245,4.5445338,4.7354775,4.8443753,4.9929632,6.203368786,4.764302924,3.99875668,3.690262131,3.238433064,3.338644613,2.705776599,3.219445708,3.000321283,1.572389435,2.359884251,2.60296776,2.927094112,3.148668494,3.786517604,4.212807146,4.842862554,3.778287447,4.772555843,4.248426056,4.951697614,5.79669602,6.401743496,7.293113867,7.552159616,6.79950195,6.338642594,7.607514365,8.408065994,8.30363196,7.1905511,7.498875332
Transport,Bahamas,0.170200457,0.170200457,0.133828725,0.169043534,0.194991397,0.25274499,0.261357184,0.271984671,0.283225187,0.249438942,0.405250385,0.441648798,0.405925592,0.357559531,0.363605494,0.319806851,0.294173864,0.398065824,0.375049026,0.420368556,0.436085727,0.424519816,0.387581195,0.436102832,0.483786589,0.557496323,0.638841894,0.649661464,0.985519393,0.998157555,1.080792695,1.096419619,0.9853414,0.771772971,0.895135031,0.880204655,0.994531382,1.123758515,1.095687892,0.926944388,1.036973897,0.993576109,1.191789969,1.172093809,1.183319341,1.105288,1.123503762,1.250041113,1.459923288,1.443782128,1.18461313,1.32007362
Transport,Bahrain,0.180081239,0.180081239,0.21796027,0.230378781,0.271673974,0.363786572,0.475046029,0.585786238,0.667961351,0.615482234,0.627277209,0.706140138,0.772064707,0.853927909,0.85278543,0.873998338,0.838081067,0.834249326,0.881130414,0.927907813,0.990832103,1.006147517,1.116471843,1.156624564,1.178149384,1.228862206,1.256700097,1.316207622,1.388237623,1.44122442,1.525361631,1.587662099,1.780785353,1.935405755,2.118799482,2.481870719,2.594811776,2.823208998,3.089400766,3.042150971,3.124539186,2.944126561,3.161541299,3.27641052,3.374590935,3.522432088,3.599352698,3.710314564,3.824934477,3.7402125,3.307541045,3.437680639
Transport,Bangladesh,0.247841791,0.247841791,0.247841791,0.232754556,0.496075685,0.621930419,0.656608001,0.640980662,0.666441174,0.854823224,0.992609306,0.830485246,0.98169428,1.102141866,1.075122965,1.348618063,1.321793344,1.418145903,1.503737483,1.642731141,1.667880089,1.833788677,2.11157994,2.167463363,2.210824315,2.669320666,2.939760052,3.323928355,3.398452166,3.100809667,3.029782873,3.793828145,3.855621521,3.933862497,4.542920454,5.055239982,5.274968608,5.388517504,6.024395962,6.352926482,7.355673366,8.570281858,8.661317867,8.182326305,8.846907227,9.259061544,9.804963391,10.94418744,12.00659843,11.65873715,10.81379132,12.15373404
Transport,Barbados,0.040726538,0.040726538,0.032023302,0.040449703,0.046658656,0.060478265,0.06253904,0.065082046,0.067771741,0.059687175,0.096970628,0.106604882,0.115282868,0.14114192,0.153997621,0.170563654,0.163646388,0.189029139,0.169418657,0.182053437,0.188486423,0.206946253,0.226072615,0.23493517,0.228573705,0.231103517,0.229640845,0.271676612,0.37674571,0.444036822,0.44479529,0.447407523,0.393155201,0.435053169,0.460765097,0.476785706,0.466729594,0.443386292,0.517975972,0.54655515,0.564441388,0.646854063,0.631537006,0.670384754,0.600177789,0.613592353,0.605812846,0.535056063,0.611721585,0.604958287,0.49636404,0.553123259
Transport,Belarus,9.3870536,9.3870536,9.8026232,10.1488112,10.5290152,11.0604356,11.1328144,11.0859233,11.1034343,11.1211297,11.2071825,11.4314101,11.3751447,11.1176087,11.0765694,11.0555127,11.4586555,11.6932889,11.7746655,12.0538343,11.47634354,12.2503545,11.31673918,9.463088284,6.727605166,6.676958539,7.247153444,7.608430393,8.043649663,7.090144673,6.453605759,6.119981092,6.606147501,6.820412034,6.984217755,7.774229863,9.133150988,9.292464189,10.54980165,9.648813933,10.23592164,10.87278296,11.67090714,12.18183259,11.59103182,10.38464274,10.79836143,11.25736462,11.84000551,11.80199781,11.31960836,10.85028541
Transport,Belgium,11.41324734,11.8307427,12.64698764,12.94927858,12.56136607,13.43129255,14.27463343,14.97685893,15.37678558,16.28094283,15.85383112,15.44423781,15.64116113,15.99171262,16.02106852,16.42061942,17.91174528,18.45922491,19.94856609,20.39345219,20.20559396,20.39023067,21.20322751,21.73112421,22.31002303,22.45906803,22.90159266,23.24362714,23.96746584,24.1908986,24.4813951,25.29823891,25.23985763,25.88281934,26.83677003,26.08069919,26.48479252,27.32561514,27.3980939,26.53900832,25.82997487,25.44608003,24.6791618,24.1867457,24.41450015,26.07756998,25.79519616,25.20027231,25.27095457,25.01461894,21.65957938,24.42286961
Transport,Belize,0.00972574,0.00972574,0.007647356,0.009659631,0.011142366,0.014442571,0.014934696,0.015541981,0.016184296,0.014253654,0.023157165,0.022843903,0.022731833,0.026346492,0.032082838,0.031980685,0.036468792,0.03624413,0.026127416,0.037819693,0.050083861,0.061997911,0.054667064,0.058324445,0.056574691,0.063770576,0.05418406,0.095011808,0.127440026,0.150135084,0.148859282,0.154303002,0.126430485,0.14058234,0.138322298,0.152393654,0.156430385,0.142031827,0.128741644,0.159099441,0.18534806,0.171349746,0.187660719,0.21764191,0.209825372,0.242299987,0.233565531,0.256989399,0.232475292,0.218006922,0.181651905,0.205089541
Transport,Benin,0.251292244,0.251292244,0.324465015,0.31804797,0.326946346,0.355823042,0.179769626,0.231002,0.268881038,0.265880162,0.259567083,0.18370534,0.241043146,0.231833164,0.284508065,0.359538941,0.324452847,0.27809102,0.271258396,0.193330901,0.165181404,0.130510888,0.117676805,0.117676805,0.120885328,0.120885328,0.497078237,0.679940246,0.749592881,0.846563864,0.918282253,0.987311663,1.175044536,1.368778847,1.40044848,1.542742487,1.961477643,2.432080581,2.449877015,2.81242931,3.170214132,3.284266518,3.41736271,3.843865329,4.067307805,4.577231698,5.801914635,5.990510186,6.748433232,5.910633181,5.836462524,6.304950495
